run,deployment,total_response_ms,computation_ms,startup_ms,status,timestamp
1,Lambda,1715.4,0.36,1715.04,200,2026-03-06T00:21:03.220618
2,Lambda,1361.19,0.35,1360.84,200,2026-03-06T00:21:06.584855
3,Lambda,1299.26,0.34,1298.92,200,2026-03-06T00:21:09.886992
4,Lambda,1673.26,0.34,1672.92,200,2026-03-06T00:21:13.565049
5,Lambda,1647.03,0.34,1646.69,200,2026-03-06T00:21:17.217399
6,Lambda,1207.91,0.34,1207.57,200,2026-03-06T00:21:20.429084
7,Lambda,1308.4,0.34,1308.06,200,2026-03-06T00:21:23.741884
8,Lambda,1176.78,0.35,1176.43,200,2026-03-06T00:21:26.922860
9,Lambda,1269.55,0.36,1269.19,200,2026-03-06T00:21:30.197237
10,Lambda,1362.51,0.35,1362.16,200,2026-03-06T00:21:33.564002
11,Lambda,1210.19,0.35,1209.84,200,2026-03-06T00:21:36.778725
12,Lambda,1141.56,0.36,1141.2,200,2026-03-06T00:21:39.924410
13,Lambda,1323.69,0.41,1323.28,200,2026-03-06T00:21:43.253802
14,Lambda,1299.83,0.34,1299.49,200,2026-03-06T00:21:46.558914
15,Lambda,1340.03,0.38,1339.65,200,2026-03-06T00:21:49.902993
16,Lambda,1095.08,0.35,1094.73,200,2026-03-06T00:21:53.002981
17,Lambda,1270.24,0.37,1269.87,200,2026-03-06T00:21:56.276952
18,Lambda,1165.83,0.35,1165.48,200,2026-03-06T00:21:59.447010
19,Lambda,1389.18,0.34,1388.84,200,2026-03-06T00:22:02.840225
20,Lambda,1225.65,0.34,1225.31,200,2026-03-06T00:22:06.070351
21,Lambda,1230.54,3.72,1226.82,200,2026-03-06T00:22:09.305144
22,Lambda,1227.8,0.35,1227.45,200,2026-03-06T00:22:12.538357
23,Lambda,1216.59,0.34,1216.25,200,2026-03-06T00:22:15.758590
24,Lambda,1372.14,0.34,1371.8,200,2026-03-06T00:22:19.134460
25,Lambda,1310.68,0.36,1310.32,200,2026-03-06T00:22:22.449884
26,Lambda,1220.63,0.43,1220.2,200,2026-03-06T00:22:25.675156
27,Lambda,1180.38,0.38,1180.0,200,2026-03-06T00:22:28.858961
28,Lambda,1624.8,0.35,1624.45,200,2026-03-06T00:22:32.488137
29,Lambda,1602.36,0.38,1601.98,200,2026-03-06T00:22:36.094718
30,Lambda,1456.43,0.34,1456.09,200,2026-03-06T00:22:39.555008
31,Lambda,1230.12,0.34,1229.78,200,2026-03-06T00:22:42.789320
32,Lambda,1279.33,0.34,1278.99,200,2026-03-06T00:22:46.074059
33,Lambda,1419.66,0.34,1419.32,200,2026-03-06T00:22:49.498425
34,Lambda,1294.59,0.34,1294.25,200,2026-03-06T00:22:52.797647
35,Lambda,1198.79,0.34,1198.45,200,2026-03-06T00:22:56.002382
36,Lambda,1198.71,0.35,1198.36,200,2026-03-06T00:22:59.205352
37,Lambda,1244.97,0.34,1244.63,200,2026-03-06T00:23:02.454780
38,Lambda,2344.88,0.74,2344.14,200,2026-03-06T00:23:06.805152
39,Lambda,1241.59,0.34,1241.25,200,2026-03-06T00:23:10.052512
40,Lambda,1228.64,0.34,1228.3,200,2026-03-06T00:23:13.285020
41,Lambda,1254.72,0.4,1254.32,200,2026-03-06T00:23:16.543458
42,Lambda,1213.15,0.34,1212.81,200,2026-03-06T00:23:19.760032
43,Lambda,1223.89,0.36,1223.53,200,2026-03-06T00:23:22.988273
44,Lambda,2204.57,0.35,2204.22,200,2026-03-06T00:23:27.196857
45,Lambda,2126.35,0.34,2126.01,200,2026-03-06T00:23:31.326816
46,Lambda,2343.38,0.34,2343.04,200,2026-03-06T00:23:35.674815
47,Lambda,2269.66,0.34,2269.32,200,2026-03-06T00:23:39.951288
48,Lambda,2276.28,0.36,2275.92,200,2026-03-06T00:23:44.233657
49,Lambda,2329.55,0.34,2329.21,200,2026-03-06T00:23:48.568022
50,Lambda,2305.93,0.35,2305.58,200,2026-03-06T00:23:52.882390
1,Docker-EC2,493.79,0.27,493.52,200,2026-03-06T00:23:55.384681
2,Docker-EC2,495.31,0.27,495.04,200,2026-03-06T00:23:57.881116
3,Docker-EC2,518.59,0.47,518.12,200,2026-03-06T00:24:00.401171
4,Docker-EC2,520.79,0.27,520.52,200,2026-03-06T00:24:02.923587
5,Docker-EC2,486.21,0.32,485.89,200,2026-03-06T00:24:05.411136
6,Docker-EC2,491.77,0.28,491.49,200,2026-03-06T00:24:07.904753
7,Docker-EC2,502.39,0.27,502.12,200,2026-03-06T00:24:10.408469
8,Docker-EC2,494.54,0.27,494.27,200,2026-03-06T00:24:12.905230
9,Docker-EC2,461.71,0.27,461.44,200,2026-03-06T00:24:15.368220
10,Docker-EC2,488.16,0.27,487.89,200,2026-03-06T00:24:17.857695
11,Docker-EC2,516.97,0.28,516.69,200,2026-03-06T00:24:20.377122
12,Docker-EC2,490.63,0.28,490.35,200,2026-03-06T00:24:22.868906
13,Docker-EC2,495.73,0.29,495.44,200,2026-03-06T00:24:25.366238
14,Docker-EC2,482.5,0.3,482.2,200,2026-03-06T00:24:27.850383
15,Docker-EC2,460.16,0.27,459.89,200,2026-03-06T00:24:30.311651
16,Docker-EC2,502.25,0.27,501.98,200,2026-03-06T00:24:32.815484
17,Docker-EC2,491.1,0.27,490.83,200,2026-03-06T00:24:35.308446
18,Docker-EC2,524.44,0.28,524.16,200,2026-03-06T00:24:37.834447
19,Docker-EC2,473.05,0.27,472.78,200,2026-03-06T00:24:40.309157
20,Docker-EC2,464.6,0.27,464.33,200,2026-03-06T00:24:42.775140
21,Docker-EC2,461.73,0.27,461.46,200,2026-03-06T00:24:45.238143
22,Docker-EC2,494.95,0.32,494.63,200,2026-03-06T00:24:47.734381
23,Docker-EC2,483.76,0.28,483.48,200,2026-03-06T00:24:50.219615
24,Docker-EC2,511.99,0.27,511.72,200,2026-03-06T00:24:52.732685
25,Docker-EC2,494.86,0.28,494.58,200,2026-03-06T00:24:55.228645
26,Docker-EC2,498.13,0.28,497.85,200,2026-03-06T00:24:57.728202
27,Docker-EC2,570.42,0.27,570.15,200,2026-03-06T00:25:00.300082
28,Docker-EC2,455.79,0.27,455.52,200,2026-03-06T00:25:02.757382
29,Docker-EC2,478.08,0.27,477.81,200,2026-03-06T00:25:05.237350
30,Docker-EC2,466.19,0.27,465.92,200,2026-03-06T00:25:07.704811
31,Docker-EC2,518.74,0.28,518.46,200,2026-03-06T00:25:10.224993
32,Docker-EC2,468.71,0.33,468.38,200,2026-03-06T00:25:12.695811
33,Docker-EC2,458.52,0.28,458.24,200,2026-03-06T00:25:15.156060
34,Docker-EC2,497.17,0.27,496.9,200,2026-03-06T00:25:17.654603
35,Docker-EC2,513.16,0.27,512.89,200,2026-03-06T00:25:20.169676
36,Docker-EC2,471.47,0.28,471.19,200,2026-03-06T00:25:22.642806
37,Docker-EC2,475.89,0.27,475.62,200,2026-03-06T00:25:25.119852
38,Docker-EC2,636.72,0.27,636.45,200,2026-03-06T00:25:27.757932
39,Docker-EC2,472.81,0.27,472.54,200,2026-03-06T00:25:30.232168
40,Docker-EC2,483.21,0.27,482.94,200,2026-03-06T00:25:32.716571
41,Docker-EC2,448.29,0.29,448.0,200,2026-03-06T00:25:35.166402
42,Docker-EC2,501.47,0.27,501.2,200,2026-03-06T00:25:37.668584
43,Docker-EC2,537.02,0.27,536.75,200,2026-03-06T00:25:40.207057
44,Docker-EC2,455.41,0.31,455.1,200,2026-03-06T00:25:42.663974
45,Docker-EC2,476.1,0.29,475.81,200,2026-03-06T00:25:45.142982
46,Docker-EC2,490.7,0.27,490.43,200,2026-03-06T00:25:47.635518
47,Docker-EC2,497.25,0.27,496.98,200,2026-03-06T00:25:50.134249
48,Docker-EC2,533.41,0.27,533.14,200,2026-03-06T00:25:52.669045
49,Docker-EC2,453.74,0.27,453.47,200,2026-03-06T00:25:55.124641
50,Docker-EC2,580.92,0.27,580.65,200,2026-03-06T00:25:57.707277
