run,deployment,workload,total_response_ms,computation_ms,startup_ms,primes_found,status,timestamp
1,Lambda,light,1257.34,0.34,1257.0,95,200,2026-03-16T00:44:05.880311
2,Lambda,light,948.76,0.34,948.42,95,200,2026-03-16T00:44:09.831210
3,Lambda,light,1263.79,0.34,1263.45,95,200,2026-03-16T00:44:14.096213
4,Lambda,light,1387.0,0.34,1386.66,95,200,2026-03-16T00:44:18.485727
5,Lambda,light,1233.89,0.34,1233.55,95,200,2026-03-16T00:44:22.722802
6,Lambda,light,1274.01,0.34,1273.67,95,200,2026-03-16T00:44:26.999318
7,Lambda,light,1232.3,0.34,1231.96,95,200,2026-03-16T00:44:31.234113
8,Lambda,light,1292.29,0.34,1291.95,95,200,2026-03-16T00:44:35.528028
9,Lambda,light,1296.09,0.37,1295.72,95,200,2026-03-16T00:44:39.826663
10,Lambda,light,1278.51,0.34,1278.17,95,200,2026-03-16T00:44:44.106422
11,Lambda,light,1336.74,0.34,1336.4,95,200,2026-03-16T00:44:48.446884
12,Lambda,light,1200.75,0.38,1200.37,95,200,2026-03-16T00:44:52.649697
13,Lambda,light,1209.74,0.34,1209.4,95,200,2026-03-16T00:44:56.861992
14,Lambda,light,1209.28,0.34,1208.94,95,200,2026-03-16T00:45:01.073750
15,Lambda,light,1278.29,0.34,1277.95,95,200,2026-03-16T00:45:05.354624
16,Lambda,light,1273.17,0.34,1272.83,95,200,2026-03-16T00:45:09.629168
17,Lambda,light,1285.71,0.34,1285.37,95,200,2026-03-16T00:45:13.916358
18,Lambda,light,1282.09,0.34,1281.75,95,200,2026-03-16T00:45:18.200890
19,Lambda,light,1302.54,0.34,1302.2,95,200,2026-03-16T00:45:22.507404
20,Lambda,light,1319.15,0.37,1318.78,95,200,2026-03-16T00:45:26.828407
21,Lambda,light,1269.22,0.34,1268.88,95,200,2026-03-16T00:45:31.100692
22,Lambda,light,1314.18,0.35,1313.83,95,200,2026-03-16T00:45:35.417158
23,Lambda,light,1228.89,0.34,1228.55,95,200,2026-03-16T00:45:39.649093
24,Lambda,light,1267.48,0.34,1267.14,95,200,2026-03-16T00:45:43.918784
25,Lambda,light,1328.67,0.34,1328.33,95,200,2026-03-16T00:45:48.250706
26,Lambda,light,1248.27,0.35,1247.92,95,200,2026-03-16T00:45:52.500807
27,Lambda,light,1244.83,0.36,1244.47,95,200,2026-03-16T00:45:56.748906
28,Lambda,light,1251.9,0.34,1251.56,95,200,2026-03-16T00:46:01.003601
29,Lambda,light,1170.58,0.34,1170.24,95,200,2026-03-16T00:46:05.175547
30,Lambda,light,1321.24,0.37,1320.87,95,200,2026-03-16T00:46:09.498835
31,Lambda,light,1188.41,0.34,1188.07,95,200,2026-03-16T00:46:13.689856
32,Lambda,light,1294.17,0.34,1293.83,95,200,2026-03-16T00:46:17.987720
33,Lambda,light,1260.67,0.34,1260.33,95,200,2026-03-16T00:46:22.251697
34,Lambda,light,1246.76,0.34,1246.42,95,200,2026-03-16T00:46:26.502033
35,Lambda,light,2412.99,0.34,2412.65,95,200,2026-03-16T00:46:31.917501
36,Lambda,light,1262.09,0.34,1261.75,95,200,2026-03-16T00:46:36.181702
37,Lambda,light,1204.27,0.34,1203.93,95,200,2026-03-16T00:46:40.387379
38,Lambda,light,1328.13,0.35,1327.78,95,200,2026-03-16T00:46:44.718146
39,Lambda,light,1216.09,0.34,1215.75,95,200,2026-03-16T00:46:48.936791
40,Lambda,light,1199.68,0.34,1199.34,95,200,2026-03-16T00:46:53.139013
41,Lambda,light,1239.63,0.34,1239.29,95,200,2026-03-16T00:46:57.383783
42,Lambda,light,1493.53,0.34,1493.19,95,200,2026-03-16T00:47:01.881343
43,Lambda,light,1340.46,0.37,1340.09,95,200,2026-03-16T00:47:06.225298
44,Lambda,light,1315.14,0.34,1314.8,95,200,2026-03-16T00:47:10.542982
45,Lambda,light,1371.48,0.34,1371.14,95,200,2026-03-16T00:47:14.917171
46,Lambda,light,1231.74,0.34,1231.4,95,200,2026-03-16T00:47:19.151409
47,Lambda,light,1248.66,0.34,1248.32,95,200,2026-03-16T00:47:23.404524
48,Lambda,light,1286.17,0.34,1285.83,95,200,2026-03-16T00:47:27.692880
49,Lambda,light,1292.73,0.34,1292.39,95,200,2026-03-16T00:47:31.987760
50,Lambda,light,1233.03,0.34,1232.69,95,200,2026-03-16T00:47:36.222641
51,Lambda,light,1276.95,0.34,1276.61,95,200,2026-03-16T00:47:40.501421
52,Lambda,light,1606.62,0.36,1606.26,95,200,2026-03-16T00:47:45.111391
53,Lambda,light,1262.42,0.36,1262.06,95,200,2026-03-16T00:47:49.376643
54,Lambda,light,2842.37,0.35,2842.02,95,200,2026-03-16T00:47:55.223045
55,Lambda,light,1349.29,0.35,1348.94,95,200,2026-03-16T00:47:59.575820
56,Lambda,light,1819.23,0.34,1818.89,95,200,2026-03-16T00:48:04.397491
57,Lambda,light,1232.08,0.34,1231.74,95,200,2026-03-16T00:48:08.631739
58,Lambda,light,1270.88,0.36,1270.52,95,200,2026-03-16T00:48:12.904500
59,Lambda,light,1078.08,0.35,1077.73,95,200,2026-03-16T00:48:16.984700
60,Lambda,light,965.37,0.34,965.03,95,200,2026-03-16T00:48:20.951532
61,Lambda,light,1351.06,0.34,1350.72,95,200,2026-03-16T00:48:25.304997
62,Lambda,light,1205.99,0.34,1205.65,95,200,2026-03-16T00:48:29.514009
63,Lambda,light,1230.03,0.35,1229.68,95,200,2026-03-16T00:48:33.745740
64,Lambda,light,3200.29,0.34,3199.95,95,200,2026-03-16T00:48:39.948828
65,Lambda,light,1252.83,0.34,1252.49,95,200,2026-03-16T00:48:44.204288
66,Lambda,light,1254.39,0.34,1254.05,95,200,2026-03-16T00:48:48.461718
67,Lambda,light,1313.84,0.34,1313.5,95,200,2026-03-16T00:48:52.777927
68,Lambda,light,1309.13,0.34,1308.79,95,200,2026-03-16T00:48:57.089317
69,Lambda,light,1253.43,0.34,1253.09,95,200,2026-03-16T00:49:01.345450
70,Lambda,light,1211.09,0.34,1210.75,95,200,2026-03-16T00:49:05.558865
71,Lambda,light,1251.46,0.34,1251.12,95,200,2026-03-16T00:49:09.814583
72,Lambda,light,1207.48,0.34,1207.14,95,200,2026-03-16T00:49:14.023704
73,Lambda,light,1851.87,0.34,1851.53,95,200,2026-03-16T00:49:18.879002
74,Lambda,light,1237.07,0.34,1236.73,95,200,2026-03-16T00:49:23.118113
75,Lambda,light,1193.01,0.34,1192.67,95,200,2026-03-16T00:49:27.313765
76,Lambda,light,1211.69,0.34,1211.35,95,200,2026-03-16T00:49:31.528605
77,Lambda,light,1282.08,0.34,1281.74,95,200,2026-03-16T00:49:35.812805
78,Lambda,light,1305.86,0.34,1305.52,95,200,2026-03-16T00:49:40.120923
79,Lambda,light,1294.26,0.34,1293.92,95,200,2026-03-16T00:49:44.418139
80,Lambda,light,1272.91,0.34,1272.57,95,200,2026-03-16T00:49:48.693276
81,Lambda,light,1266.36,0.35,1266.01,95,200,2026-03-16T00:49:52.961455
82,Lambda,light,1262.67,0.34,1262.33,95,200,2026-03-16T00:49:57.226856
83,Lambda,light,1223.41,0.34,1223.07,95,200,2026-03-16T00:50:01.452942
84,Lambda,light,1275.29,0.37,1274.92,95,200,2026-03-16T00:50:05.732064
85,Lambda,light,1285.84,0.34,1285.5,95,200,2026-03-16T00:50:10.021049
86,Lambda,light,1304.91,0.35,1304.56,95,200,2026-03-16T00:50:14.329367
87,Lambda,light,1281.54,0.34,1281.2,95,200,2026-03-16T00:50:18.613803
88,Lambda,light,2194.6,0.34,2194.26,95,200,2026-03-16T00:50:23.810415
89,Lambda,light,1297.29,0.39,1296.9,95,200,2026-03-16T00:50:28.109515
90,Lambda,light,1247.41,0.35,1247.06,95,200,2026-03-16T00:50:32.359901
91,Lambda,light,1175.61,11.48,1164.13,95,200,2026-03-16T00:50:36.538320
92,Lambda,light,1170.75,0.34,1170.41,95,200,2026-03-16T00:50:40.711887
93,Lambda,light,1242.38,0.35,1242.03,95,200,2026-03-16T00:50:44.956014
94,Lambda,light,1169.19,0.34,1168.85,95,200,2026-03-16T00:50:49.127247
95,Lambda,light,1170.48,0.34,1170.14,95,200,2026-03-16T00:50:53.301236
96,Lambda,light,1185.01,0.37,1184.64,95,200,2026-03-16T00:50:57.488677
97,Lambda,light,1310.33,0.34,1309.99,95,200,2026-03-16T00:51:01.801102
98,Lambda,light,1292.61,0.36,1292.25,95,200,2026-03-16T00:51:06.095691
99,Lambda,light,1202.59,0.34,1202.25,95,200,2026-03-16T00:51:10.300131
100,Lambda,light,1291.51,0.34,1291.17,95,200,2026-03-16T00:51:14.593591
1,Docker-EC2,light,490.27,0.27,490.0,95,200,2026-03-16T00:51:18.086253
2,Docker-EC2,light,529.04,0.27,528.77,95,200,2026-03-16T00:51:21.615952
3,Docker-EC2,light,495.33,0.27,495.06,95,200,2026-03-16T00:51:25.111763
4,Docker-EC2,light,502.28,0.28,502.0,95,200,2026-03-16T00:51:28.614599
5,Docker-EC2,light,442.02,0.27,441.75,95,200,2026-03-16T00:51:32.057235
6,Docker-EC2,light,477.48,0.27,477.21,95,200,2026-03-16T00:51:35.535398
7,Docker-EC2,light,487.9,0.27,487.63,95,200,2026-03-16T00:51:39.024019
8,Docker-EC2,light,524.46,0.28,524.18,95,200,2026-03-16T00:51:42.549080
9,Docker-EC2,light,475.92,0.27,475.65,95,200,2026-03-16T00:51:46.026269
10,Docker-EC2,light,479.89,0.38,479.51,95,200,2026-03-16T00:51:49.507207
11,Docker-EC2,light,478.43,0.27,478.16,95,200,2026-03-16T00:51:52.986576
12,Docker-EC2,light,458.87,0.27,458.6,95,200,2026-03-16T00:51:56.446845
13,Docker-EC2,light,479.78,0.29,479.49,95,200,2026-03-16T00:51:59.927715
14,Docker-EC2,light,602.81,0.26,602.55,95,200,2026-03-16T00:52:03.531070
15,Docker-EC2,light,641.62,0.38,641.24,95,200,2026-03-16T00:52:07.174032
16,Docker-EC2,light,457.1,0.26,456.84,95,200,2026-03-16T00:52:10.631974
17,Docker-EC2,light,483.51,0.27,483.24,95,200,2026-03-16T00:52:14.116523
18,Docker-EC2,light,493.12,0.27,492.85,95,200,2026-03-16T00:52:17.610365
19,Docker-EC2,light,512.34,0.27,512.07,95,200,2026-03-16T00:52:21.123561
20,Docker-EC2,light,527.94,0.27,527.67,95,200,2026-03-16T00:52:24.652294
21,Docker-EC2,light,509.27,0.37,508.9,95,200,2026-03-16T00:52:28.162172
22,Docker-EC2,light,514.93,0.27,514.66,95,200,2026-03-16T00:52:31.678109
23,Docker-EC2,light,475.65,0.28,475.37,95,200,2026-03-16T00:52:35.154843
24,Docker-EC2,light,465.73,0.27,465.46,95,200,2026-03-16T00:52:38.621206
25,Docker-EC2,light,497.58,0.27,497.31,95,200,2026-03-16T00:52:42.119805
26,Docker-EC2,light,497.35,0.27,497.08,95,200,2026-03-16T00:52:45.618293
27,Docker-EC2,light,490.28,0.26,490.02,95,200,2026-03-16T00:52:49.110129
28,Docker-EC2,light,500.69,0.26,500.43,95,200,2026-03-16T00:52:52.611682
29,Docker-EC2,light,462.8,0.27,462.53,95,200,2026-03-16T00:52:56.075468
30,Docker-EC2,light,489.82,0.27,489.55,95,200,2026-03-16T00:52:59.566241
31,Docker-EC2,light,473.59,0.32,473.27,95,200,2026-03-16T00:53:03.040780
32,Docker-EC2,light,1538.72,0.28,1538.44,95,200,2026-03-16T00:53:07.580446
33,Docker-EC2,light,487.58,0.27,487.31,95,200,2026-03-16T00:53:11.069117
34,Docker-EC2,light,492.74,0.27,492.47,95,200,2026-03-16T00:53:14.562461
35,Docker-EC2,light,462.87,0.36,462.51,95,200,2026-03-16T00:53:18.026749
36,Docker-EC2,light,472.27,0.29,471.98,95,200,2026-03-16T00:53:21.499734
37,Docker-EC2,light,502.84,0.34,502.5,95,200,2026-03-16T00:53:25.003186
38,Docker-EC2,light,507.43,0.26,507.17,95,200,2026-03-16T00:53:28.512177
39,Docker-EC2,light,457.65,0.27,457.38,95,200,2026-03-16T00:53:31.970462
40,Docker-EC2,light,454.72,0.36,454.36,95,200,2026-03-16T00:53:35.426004
41,Docker-EC2,light,485.39,0.3,485.09,95,200,2026-03-16T00:53:38.911921
42,Docker-EC2,light,475.35,0.27,475.08,95,200,2026-03-16T00:53:42.388229
43,Docker-EC2,light,470.25,0.27,469.98,95,200,2026-03-16T00:53:45.859301
44,Docker-EC2,light,487.27,0.31,486.96,95,200,2026-03-16T00:53:49.347890
45,Docker-EC2,light,484.48,0.28,484.2,95,200,2026-03-16T00:53:52.832907
46,Docker-EC2,light,488.46,0.28,488.18,95,200,2026-03-16T00:53:56.322208
47,Docker-EC2,light,499.6,0.27,499.33,95,200,2026-03-16T00:53:59.822843
48,Docker-EC2,light,525.54,0.39,525.15,95,200,2026-03-16T00:54:03.349289
49,Docker-EC2,light,515.33,0.29,515.04,95,200,2026-03-16T00:54:06.865251
50,Docker-EC2,light,494.87,0.27,494.6,95,200,2026-03-16T00:54:10.360959
51,Docker-EC2,light,478.12,0.26,477.86,95,200,2026-03-16T00:54:13.840036
52,Docker-EC2,light,486.45,0.27,486.18,95,200,2026-03-16T00:54:17.327923
53,Docker-EC2,light,471.8,0.27,471.53,95,200,2026-03-16T00:54:20.800622
54,Docker-EC2,light,458.33,0.33,458.0,95,200,2026-03-16T00:54:24.259640
55,Docker-EC2,light,458.47,0.27,458.2,95,200,2026-03-16T00:54:27.718956
56,Docker-EC2,light,487.07,0.27,486.8,95,200,2026-03-16T00:54:31.207166
57,Docker-EC2,light,468.89,0.28,468.61,95,200,2026-03-16T00:54:34.677573
58,Docker-EC2,light,473.67,0.26,473.41,95,200,2026-03-16T00:54:38.152210
59,Docker-EC2,light,484.84,0.34,484.5,95,200,2026-03-16T00:54:41.637982
60,Docker-EC2,light,454.99,0.28,454.71,95,200,2026-03-16T00:54:45.093569
61,Docker-EC2,light,469.19,0.27,468.92,95,200,2026-03-16T00:54:48.563607
62,Docker-EC2,light,493.83,0.28,493.55,95,200,2026-03-16T00:54:52.058399
63,Docker-EC2,light,475.04,0.27,474.77,95,200,2026-03-16T00:54:55.534527
64,Docker-EC2,light,497.28,0.35,496.93,95,200,2026-03-16T00:54:59.032921
65,Docker-EC2,light,443.87,0.26,443.61,95,200,2026-03-16T00:55:02.478333
66,Docker-EC2,light,491.02,0.27,490.75,95,200,2026-03-16T00:55:05.969949
67,Docker-EC2,light,468.92,0.27,468.65,95,200,2026-03-16T00:55:09.440271
68,Docker-EC2,light,476.07,0.27,475.8,95,200,2026-03-16T00:55:12.917947
69,Docker-EC2,light,490.53,0.27,490.26,95,200,2026-03-16T00:55:16.409528
70,Docker-EC2,light,510.92,0.29,510.63,95,200,2026-03-16T00:55:19.921014
71,Docker-EC2,light,499.84,0.27,499.57,95,200,2026-03-16T00:55:23.421889
72,Docker-EC2,light,457.24,0.28,456.96,95,200,2026-03-16T00:55:26.879955
73,Docker-EC2,light,494.06,0.27,493.79,95,200,2026-03-16T00:55:30.375049
74,Docker-EC2,light,451.84,0.27,451.57,95,200,2026-03-16T00:55:33.827535
75,Docker-EC2,light,494.41,0.26,494.15,95,200,2026-03-16T00:55:37.322860
76,Docker-EC2,light,496.62,0.27,496.35,95,200,2026-03-16T00:55:40.820245
77,Docker-EC2,light,465.81,0.26,465.55,95,200,2026-03-16T00:55:44.287178
78,Docker-EC2,light,472.2,0.26,471.94,95,200,2026-03-16T00:55:47.760895
79,Docker-EC2,light,471.11,0.27,470.84,95,200,2026-03-16T00:55:51.232954
80,Docker-EC2,light,448.97,0.28,448.69,95,200,2026-03-16T00:55:54.682596
81,Docker-EC2,light,503.12,0.27,502.85,95,200,2026-03-16T00:55:58.186969
82,Docker-EC2,light,487.14,0.27,486.87,95,200,2026-03-16T00:56:01.675021
83,Docker-EC2,light,486.3,0.28,486.02,95,200,2026-03-16T00:56:05.162298
84,Docker-EC2,light,478.45,0.27,478.18,95,200,2026-03-16T00:56:08.641654
85,Docker-EC2,light,480.69,0.27,480.42,95,200,2026-03-16T00:56:12.123365
86,Docker-EC2,light,471.76,0.27,471.49,95,200,2026-03-16T00:56:15.595709
87,Docker-EC2,light,453.6,0.27,453.33,95,200,2026-03-16T00:56:19.050314
88,Docker-EC2,light,457.71,0.26,457.45,95,200,2026-03-16T00:56:22.509170
89,Docker-EC2,light,474.03,0.27,473.76,95,200,2026-03-16T00:56:25.984006
90,Docker-EC2,light,461.66,0.26,461.4,95,200,2026-03-16T00:56:29.446432
91,Docker-EC2,light,466.64,0.27,466.37,95,200,2026-03-16T00:56:32.914463
92,Docker-EC2,light,460.38,0.36,460.02,95,200,2026-03-16T00:56:36.375765
93,Docker-EC2,light,487.78,0.27,487.51,95,200,2026-03-16T00:56:39.864689
94,Docker-EC2,light,494.26,0.3,493.96,95,200,2026-03-16T00:56:43.359884
95,Docker-EC2,light,494.86,0.27,494.59,95,200,2026-03-16T00:56:46.855803
96,Docker-EC2,light,519.74,0.27,519.47,95,200,2026-03-16T00:56:50.376621
97,Docker-EC2,light,507.86,0.28,507.58,95,200,2026-03-16T00:56:53.885248
98,Docker-EC2,light,472.39,0.28,472.11,95,200,2026-03-16T00:56:57.358595
99,Docker-EC2,light,525.24,0.26,524.98,95,200,2026-03-16T00:57:00.885102
100,Docker-EC2,light,571.25,0.27,570.98,95,200,2026-03-16T00:57:04.457662
1,Lambda,medium,1671.41,44.36,1627.05,669,200,2026-03-16T00:57:09.130386
2,Lambda,medium,1447.62,36.2,1411.42,669,200,2026-03-16T00:57:13.581203
3,Lambda,medium,1425.14,40.19,1384.95,669,200,2026-03-16T00:57:18.008745
4,Lambda,medium,1736.98,4.08,1732.9,669,200,2026-03-16T00:57:22.748513
