run,deployment,workload,total_response_ms,computation_ms,startup_ms,primes_found,status,timestamp
5,Lambda,medium,1737.44,28.15,1709.29,669,200,2026-03-16T00:57:27.487958
6,Lambda,medium,1478.77,12.12,1466.65,669,200,2026-03-16T00:57:31.968965
7,Lambda,medium,1742.69,4.06,1738.63,669,200,2026-03-16T00:57:36.713595
8,Lambda,medium,1384.9,4.08,1380.82,669,200,2026-03-16T00:57:41.100343
9,Lambda,medium,1464.01,40.11,1423.9,669,200,2026-03-16T00:57:45.566495
10,Lambda,medium,1525.85,4.09,1521.76,669,200,2026-03-16T00:57:50.093848
11,Lambda,medium,1451.91,36.13,1415.78,669,200,2026-03-16T00:57:54.547834
12,Lambda,medium,1259.04,20.15,1238.89,669,200,2026-03-16T00:57:58.809129
13,Lambda,medium,1734.55,40.18,1694.37,669,200,2026-03-16T00:58:03.546230
14,Lambda,medium,1208.53,8.1,1200.43,669,200,2026-03-16T00:58:07.756227
15,Lambda,medium,1366.77,40.14,1326.63,669,200,2026-03-16T00:58:12.124888
16,Lambda,medium,1230.05,12.15,1217.9,669,200,2026-03-16T00:58:16.356924
17,Lambda,medium,1276.61,40.12,1236.49,669,200,2026-03-16T00:58:20.637488
18,Lambda,medium,1197.34,32.14,1165.2,669,200,2026-03-16T00:58:24.837149
19,Lambda,medium,1196.96,16.12,1180.84,669,200,2026-03-16T00:58:29.038407
20,Lambda,medium,1273.86,4.08,1269.78,669,200,2026-03-16T00:58:33.313816
21,Lambda,medium,1196.46,4.06,1192.4,669,200,2026-03-16T00:58:37.513963
22,Lambda,medium,1231.15,8.14,1223.01,669,200,2026-03-16T00:58:41.747212
23,Lambda,medium,1845.68,16.11,1829.57,669,200,2026-03-16T00:58:46.595199
24,Lambda,medium,1588.93,24.14,1564.79,669,200,2026-03-16T00:58:51.186477
25,Lambda,medium,1295.94,32.13,1263.81,669,200,2026-03-16T00:58:55.484509
26,Lambda,medium,1289.12,8.17,1280.95,669,200,2026-03-16T00:58:59.775520
27,Lambda,medium,1514.92,32.13,1482.79,669,200,2026-03-16T00:59:04.292784
28,Lambda,medium,1448.56,32.14,1416.42,669,200,2026-03-16T00:59:08.744253
29,Lambda,medium,1445.53,18.9,1426.63,669,200,2026-03-16T00:59:13.191412
30,Lambda,medium,1449.62,28.14,1421.48,669,200,2026-03-16T00:59:17.642982
31,Lambda,medium,1961.23,4.01,1957.22,669,200,2026-03-16T00:59:22.608131
32,Lambda,medium,1676.08,4.01,1672.07,669,200,2026-03-16T00:59:27.294851
33,Lambda,medium,1486.77,4.04,1482.73,669,200,2026-03-16T00:59:31.784771
34,Lambda,medium,1345.55,24.09,1321.46,669,200,2026-03-16T00:59:36.133146
35,Lambda,medium,1278.05,16.05,1262.0,669,200,2026-03-16T00:59:40.412907
36,Lambda,medium,1246.88,32.1,1214.78,669,200,2026-03-16T00:59:44.661951
37,Lambda,medium,1241.61,20.1,1221.51,669,200,2026-03-16T00:59:48.905669
38,Lambda,medium,1572.74,44.07,1528.67,669,200,2026-03-16T00:59:53.482416
39,Lambda,medium,1413.8,36.1,1377.7,669,200,2026-03-16T00:59:57.901470
40,Lambda,medium,1389.9,8.09,1381.81,669,200,2026-03-16T01:00:02.293221
41,Lambda,medium,1804.51,40.09,1764.42,669,200,2026-03-16T01:00:07.100100
42,Lambda,medium,1339.35,12.5,1326.85,669,200,2026-03-16T01:00:11.440834
43,Lambda,medium,1318.88,20.08,1298.8,669,200,2026-03-16T01:00:15.763540
44,Lambda,medium,1254.78,4.06,1250.72,669,200,2026-03-16T01:00:20.021420
45,Lambda,medium,1239.38,36.07,1203.31,669,200,2026-03-16T01:00:24.262716
46,Lambda,medium,1236.69,20.13,1216.56,669,200,2026-03-16T01:00:28.501183
47,Lambda,medium,1614.88,4.03,1610.85,669,200,2026-03-16T01:00:33.117230
48,Lambda,medium,1350.78,4.02,1346.76,669,200,2026-03-16T01:00:37.471740
49,Lambda,medium,1558.16,44.08,1514.08,669,200,2026-03-16T01:00:42.032484
50,Lambda,medium,1305.1,32.08,1273.02,669,200,2026-03-16T01:00:46.339757
51,Lambda,medium,1180.82,4.03,1176.79,669,200,2026-03-16T01:00:50.521884
52,Lambda,medium,1597.45,12.13,1585.32,669,200,2026-03-16T01:00:55.120832
53,Lambda,medium,1217.85,12.08,1205.77,669,200,2026-03-16T01:00:59.340603
54,Lambda,medium,1599.18,20.1,1579.08,669,200,2026-03-16T01:01:03.941608
55,Lambda,medium,1431.81,4.01,1427.8,669,200,2026-03-16T01:01:08.375434
56,Lambda,medium,1822.4,12.49,1809.91,669,200,2026-03-16T01:01:13.199648
57,Lambda,medium,1756.36,4.03,1752.33,669,200,2026-03-16T01:01:17.958647
58,Lambda,medium,1724.82,4.02,1720.8,669,200,2026-03-16T01:01:22.687590
59,Lambda,medium,1333.77,32.09,1301.68,669,200,2026-03-16T01:01:27.025323
60,Lambda,medium,1567.16,4.06,1563.1,669,200,2026-03-16T01:01:31.594228
61,Lambda,medium,1872.53,4.03,1868.5,669,200,2026-03-16T01:01:36.469942
62,Lambda,medium,1773.71,4.02,1769.69,669,200,2026-03-16T01:01:41.246380
63,Lambda,medium,2751.4,36.1,2715.3,669,200,2026-03-16T01:01:47.001008
64,Lambda,medium,1895.07,12.14,1882.93,669,200,2026-03-16T01:01:51.900764
65,Lambda,medium,1614.66,24.09,1590.57,669,200,2026-03-16T01:01:56.519942
66,Lambda,medium,1541.42,32.08,1509.34,669,200,2026-03-16T01:02:01.064437
67,Lambda,medium,1355.95,4.01,1351.94,669,200,2026-03-16T01:02:05.422409
68,Lambda,medium,1174.94,9.44,1165.5,669,200,2026-03-16T01:02:09.599020
69,Lambda,medium,1303.72,44.15,1259.57,669,200,2026-03-16T01:02:13.907017
70,Lambda,medium,1250.09,8.08,1242.01,669,200,2026-03-16T01:02:18.159639
71,Lambda,medium,1418.18,48.07,1370.11,669,200,2026-03-16T01:02:22.579427
72,Lambda,medium,1307.87,12.13,1295.74,669,200,2026-03-16T01:02:26.889571
73,Lambda,medium,1261.58,28.09,1233.49,669,200,2026-03-16T01:02:31.154052
74,Lambda,medium,1236.64,4.05,1232.59,669,200,2026-03-16T01:02:35.394442
75,Lambda,medium,1369.32,44.09,1325.23,669,200,2026-03-16T01:02:39.765440
76,Lambda,medium,1287.64,36.1,1251.54,669,200,2026-03-16T01:02:44.055538
77,Lambda,medium,1267.53,28.08,1239.45,669,200,2026-03-16T01:02:48.324722
78,Lambda,medium,1209.95,44.09,1165.86,669,200,2026-03-16T01:02:52.535987
79,Lambda,medium,1550.03,44.11,1505.92,669,200,2026-03-16T01:02:57.088473
80,Lambda,medium,1671.93,4.03,1667.9,669,200,2026-03-16T01:03:01.762240
81,Lambda,medium,1283.15,4.03,1279.12,669,200,2026-03-16T01:03:06.047388
82,Lambda,medium,1205.17,20.63,1184.54,669,200,2026-03-16T01:03:10.256870
83,Lambda,medium,1239.98,24.1,1215.88,669,200,2026-03-16T01:03:14.498838
84,Lambda,medium,2019.38,4.04,2015.34,669,200,2026-03-16T01:03:19.521467
85,Lambda,medium,1227.04,4.04,1223.0,669,200,2026-03-16T01:03:23.751204
86,Lambda,medium,1201.23,8.04,1193.19,669,200,2026-03-16T01:03:27.956287
87,Lambda,medium,1275.21,28.1,1247.11,669,200,2026-03-16T01:03:32.233165
88,Lambda,medium,1201.17,8.12,1193.05,669,200,2026-03-16T01:03:36.435949
89,Lambda,medium,1254.28,4.02,1250.26,669,200,2026-03-16T01:03:40.692666
90,Lambda,medium,1176.33,32.11,1144.22,669,200,2026-03-16T01:03:44.872824
91,Lambda,medium,1228.74,44.17,1184.57,669,200,2026-03-16T01:03:49.102701
92,Lambda,medium,1289.29,12.14,1277.15,669,200,2026-03-16T01:03:53.394851
93,Lambda,medium,1345.59,44.13,1301.46,669,200,2026-03-16T01:03:57.742766
94,Lambda,medium,1371.69,8.11,1363.58,669,200,2026-03-16T01:04:02.115690
95,Lambda,medium,1394.98,44.13,1350.85,669,200,2026-03-16T01:04:06.512638
96,Lambda,medium,1288.84,52.23,1236.61,669,200,2026-03-16T01:04:10.802983
97,Lambda,medium,1269.44,24.12,1245.32,669,200,2026-03-16T01:04:15.074456
98,Lambda,medium,1358.23,4.05,1354.18,669,200,2026-03-16T01:04:19.434109
99,Lambda,medium,1278.75,28.12,1250.63,669,200,2026-03-16T01:04:23.714478
100,Lambda,medium,1183.04,4.07,1178.97,669,200,2026-03-16T01:04:27.899019
1,Docker-EC2,medium,472.7,3.65,469.05,669,200,2026-03-16T01:04:31.373736
2,Docker-EC2,medium,475.08,3.87,471.21,669,200,2026-03-16T01:04:34.849306
3,Docker-EC2,medium,497.51,3.6,493.91,669,200,2026-03-16T01:04:38.347671
4,Docker-EC2,medium,487.88,3.64,484.24,669,200,2026-03-16T01:04:41.836826
5,Docker-EC2,medium,625.94,3.67,622.27,669,200,2026-03-16T01:04:45.463943
6,Docker-EC2,medium,489.18,3.67,485.51,669,200,2026-03-16T01:04:48.954205
7,Docker-EC2,medium,489.29,3.6,485.69,669,200,2026-03-16T01:04:52.444419
8,Docker-EC2,medium,481.02,3.66,477.36,669,200,2026-03-16T01:04:55.926817
9,Docker-EC2,medium,3437.5,3.73,3433.77,669,200,2026-03-16T01:05:02.365720
10,Docker-EC2,medium,486.61,3.62,482.99,669,200,2026-03-16T01:05:05.853182
11,Docker-EC2,medium,495.93,3.6,492.33,669,200,2026-03-16T01:05:09.350189
12,Docker-EC2,medium,475.21,3.67,471.54,669,200,2026-03-16T01:05:12.826380
13,Docker-EC2,medium,460.55,3.77,456.78,669,200,2026-03-16T01:05:16.288192
14,Docker-EC2,medium,481.97,3.69,478.28,669,200,2026-03-16T01:05:19.770864
15,Docker-EC2,medium,493.67,3.67,490.0,669,200,2026-03-16T01:05:23.265222
16,Docker-EC2,medium,1378.74,3.56,1375.18,669,200,2026-03-16T01:05:27.644683
17,Docker-EC2,medium,485.36,3.59,481.77,669,200,2026-03-16T01:05:31.130397
18,Docker-EC2,medium,470.39,3.61,466.78,669,200,2026-03-16T01:05:34.602007
19,Docker-EC2,medium,508.28,3.62,504.66,669,200,2026-03-16T01:05:38.111342
20,Docker-EC2,medium,490.73,3.65,487.08,669,200,2026-03-16T01:05:41.603155
21,Docker-EC2,medium,472.79,3.63,469.16,669,200,2026-03-16T01:05:45.076693
22,Docker-EC2,medium,492.24,3.58,488.66,669,200,2026-03-16T01:05:48.569791
23,Docker-EC2,medium,491.29,3.61,487.68,669,200,2026-03-16T01:05:52.061955
24,Docker-EC2,medium,496.85,3.61,493.24,669,200,2026-03-16T01:05:55.559779
25,Docker-EC2,medium,525.78,3.74,522.04,669,200,2026-03-16T01:05:59.086647
26,Docker-EC2,medium,502.42,8.3,494.12,669,200,2026-03-16T01:06:02.590378
27,Docker-EC2,medium,487.16,3.64,483.52,669,200,2026-03-16T01:06:06.078301
28,Docker-EC2,medium,478.98,3.59,475.39,669,200,2026-03-16T01:06:09.557995
29,Docker-EC2,medium,494.03,3.73,490.3,669,200,2026-03-16T01:06:13.052844
30,Docker-EC2,medium,492.52,3.63,488.89,669,200,2026-03-16T01:06:16.546490
31,Docker-EC2,medium,507.89,3.69,504.2,669,200,2026-03-16T01:06:20.054860
32,Docker-EC2,medium,482.32,3.65,478.67,669,200,2026-03-16T01:06:23.538039
33,Docker-EC2,medium,493.06,3.63,489.43,669,200,2026-03-16T01:06:27.031851
34,Docker-EC2,medium,587.37,3.81,583.56,669,200,2026-03-16T01:06:30.619839
35,Docker-EC2,medium,452.06,3.8,448.26,669,200,2026-03-16T01:06:34.072468
36,Docker-EC2,medium,480.38,3.69,476.69,669,200,2026-03-16T01:06:37.553672
37,Docker-EC2,medium,488.06,3.65,484.41,669,200,2026-03-16T01:06:41.043189
38,Docker-EC2,medium,486.31,3.61,482.7,669,200,2026-03-16T01:06:44.530461
39,Docker-EC2,medium,489.28,3.62,485.66,669,200,2026-03-16T01:06:48.020579
40,Docker-EC2,medium,471.77,3.64,468.13,669,200,2026-03-16T01:06:51.492815
41,Docker-EC2,medium,495.1,3.68,491.42,669,200,2026-03-16T01:06:54.989287
42,Docker-EC2,medium,450.84,3.58,447.26,669,200,2026-03-16T01:06:58.441195
43,Docker-EC2,medium,515.48,10.59,504.89,669,200,2026-03-16T01:07:01.957495
44,Docker-EC2,medium,487.79,3.7,484.09,669,200,2026-03-16T01:07:05.446462
45,Docker-EC2,medium,487.52,3.61,483.91,669,200,2026-03-16T01:07:08.935077
46,Docker-EC2,medium,462.2,3.58,458.62,669,200,2026-03-16T01:07:12.398189
47,Docker-EC2,medium,483.93,3.65,480.28,669,200,2026-03-16T01:07:15.883079
48,Docker-EC2,medium,492.31,3.71,488.6,669,200,2026-03-16T01:07:19.376806
49,Docker-EC2,medium,469.67,3.64,466.03,669,200,2026-03-16T01:07:22.847409
50,Docker-EC2,medium,480.65,3.62,477.03,669,200,2026-03-16T01:07:26.328825
51,Docker-EC2,medium,476.86,3.59,473.27,669,200,2026-03-16T01:07:29.806847
52,Docker-EC2,medium,476.26,3.63,472.63,669,200,2026-03-16T01:07:33.284031
53,Docker-EC2,medium,482.13,3.62,478.51,669,200,2026-03-16T01:07:36.766912
54,Docker-EC2,medium,518.56,3.66,514.9,669,200,2026-03-16T01:07:40.286396
55,Docker-EC2,medium,508.24,3.62,504.62,669,200,2026-03-16T01:07:43.796151
56,Docker-EC2,medium,479.09,3.62,475.47,669,200,2026-03-16T01:07:47.276359
57,Docker-EC2,medium,477.12,3.57,473.55,669,200,2026-03-16T01:07:50.754475
58,Docker-EC2,medium,483.65,3.7,479.95,669,200,2026-03-16T01:07:54.239335
59,Docker-EC2,medium,462.36,3.71,458.65,669,200,2026-03-16T01:07:57.702483
60,Docker-EC2,medium,470.52,13.67,456.85,669,200,2026-03-16T01:08:01.173903
61,Docker-EC2,medium,470.52,3.69,466.83,669,200,2026-03-16T01:08:04.645322
62,Docker-EC2,medium,514.49,3.64,510.85,669,200,2026-03-16T01:08:08.160721
63,Docker-EC2,medium,523.02,3.58,519.44,669,200,2026-03-16T01:08:11.684972
64,Docker-EC2,medium,450.89,3.6,447.29,669,200,2026-03-16T01:08:15.136685
65,Docker-EC2,medium,506.8,3.64,503.16,669,200,2026-03-16T01:08:18.644299
66,Docker-EC2,medium,464.32,3.61,460.71,669,200,2026-03-16T01:08:22.109348
67,Docker-EC2,medium,459.53,3.74,455.79,669,200,2026-03-16T01:08:25.570602
68,Docker-EC2,medium,491.74,3.65,488.09,669,200,2026-03-16T01:08:29.063358
69,Docker-EC2,medium,523.72,3.73,519.99,669,200,2026-03-16T01:08:32.587975
70,Docker-EC2,medium,482.32,3.64,478.68,669,200,2026-03-16T01:08:36.071166
71,Docker-EC2,medium,473.04,3.59,469.45,669,200,2026-03-16T01:08:39.545159
72,Docker-EC2,medium,500.32,3.78,496.54,669,200,2026-03-16T01:08:43.046101
73,Docker-EC2,medium,463.87,3.63,460.24,669,200,2026-03-16T01:08:46.511169
74,Docker-EC2,medium,501.96,3.77,498.19,669,200,2026-03-16T01:08:50.013754
75,Docker-EC2,medium,445.77,3.69,442.08,669,200,2026-03-16T01:08:53.459911
76,Docker-EC2,medium,494.12,3.56,490.56,669,200,2026-03-16T01:08:56.954643
77,Docker-EC2,medium,486.69,3.54,483.15,669,200,2026-03-16T01:09:00.441901
78,Docker-EC2,medium,506.7,3.73,502.97,669,200,2026-03-16T01:09:03.949033
79,Docker-EC2,medium,484.12,3.6,480.52,669,200,2026-03-16T01:09:07.434144
80,Docker-EC2,medium,473.58,3.65,469.93,669,200,2026-03-16T01:09:10.908594
81,Docker-EC2,medium,449.56,3.62,445.94,669,200,2026-03-16T01:09:14.362725
82,Docker-EC2,medium,468.35,3.6,464.75,669,200,2026-03-16T01:09:17.832261
83,Docker-EC2,medium,477.38,3.66,473.72,669,200,2026-03-16T01:09:21.310442
84,Docker-EC2,medium,513.95,3.59,510.36,669,200,2026-03-16T01:09:24.825310
85,Docker-EC2,medium,472.52,3.63,468.89,669,200,2026-03-16T01:09:28.298460
86,Docker-EC2,medium,494.54,3.58,490.96,669,200,2026-03-16T01:09:31.793704
87,Docker-EC2,medium,483.07,3.67,479.4,669,200,2026-03-16T01:09:35.277692
88,Docker-EC2,medium,518.69,3.58,515.11,669,200,2026-03-16T01:09:38.798278
89,Docker-EC2,medium,464.62,3.58,461.04,669,200,2026-03-16T01:09:42.263859
90,Docker-EC2,medium,499.42,3.61,495.81,669,200,2026-03-16T01:09:45.764499
91,Docker-EC2,medium,502.85,3.71,499.14,669,200,2026-03-16T01:09:49.268044
92,Docker-EC2,medium,472.66,3.62,469.04,669,200,2026-03-16T01:09:52.742516
93,Docker-EC2,medium,512.58,3.71,508.87,669,200,2026-03-16T01:09:56.256485
94,Docker-EC2,medium,501.09,3.7,497.39,669,200,2026-03-16T01:09:59.758495
95,Docker-EC2,medium,486.39,3.88,482.51,669,200,2026-03-16T01:10:03.246083
96,Docker-EC2,medium,484.0,3.91,480.09,669,200,2026-03-16T01:10:06.730921
97,Docker-EC2,medium,518.98,3.6,515.38,669,200,2026-03-16T01:10:10.250824
98,Docker-EC2,medium,482.1,3.61,478.49,669,200,2026-03-16T01:10:13.733956
99,Docker-EC2,medium,457.81,3.58,454.23,669,200,2026-03-16T01:10:17.193276
100,Docker-EC2,medium,493.59,3.62,489.97,669,200,2026-03-16T01:10:20.687504
1,Lambda,heavy,2650.0,1135.25,1514.75,5133,200,2026-03-16T01:10:26.339556
2,Lambda,heavy,2300.3,1074.76,1225.54,5133,200,2026-03-16T01:10:31.641787
3,Lambda,heavy,2764.82,1086.45,1678.37,5133,200,2026-03-16T01:10:37.411041
4,Lambda,heavy,2358.34,1110.34,1248.0,5133,200,2026-03-16T01:10:42.771586
